			Date,.,Hispanic,Black,White,Asian
		6/11/2023,PEW,23,21,13,23
		5/1/2022,PEW,29,24,16,37
		4/11/2021,PEW,36,37,18,29
		8/2/2020,PEW,28,15,18,27
		4/12/2020,PEW,29,27,26,
		3/25/2019,PEW,28,9,17,
		12/04/2017,PEW,23,15,17,
		4/11/2017,PEW,24,13,20,
		10/04/2015,PEW,28,23,15,
		7/20/2014,CNN,,,9,
		2/26/2014,PEW,33,26,22,
		11/15/2013,CBS/NYT,,,12,
		10/13/2013,PEW,21,24,17,
		5/31/2013,CBS/NYT,,,15,
		2/06/2013,CBS/NYT,,39,15,
		1/13/2013,PEW,44,38,20,
		10/31/2012,NES,38,38,16,
		10/19/2011,CBS/NYT,15,15,8,
		10/04/2011,PEW,29,25,17,
		9/23/2011,CNN,,,10,
		8/21/2011,PEW,28,35,15,
		3/01/2011,PEW,28,25,30,
		10/21/2010,CBS/NYT,,40,15,
		10/01/2010,CBS/NYT,,,17,
		9/06/2010,PEW,37,37,20,
		9/01/2010,CNN,,,21,
		4/05/2010,CBS/NYT,,,18,
		3/21/2010,PEW,26,37,20,
		2/12/2010,CNN,,,22,
		2/05/2010,CBS/NYT,,,16,
		1/10/2010,GALLUP,,,16,
		12/20/2009,CNN,,21,18,
		8/31/2009,CBS/NYT,,,21,
		6/12/2009,CBS/NYT,,,16,
		12/21/2008,CNN,,,22,
		10/15/2008,NES,34,28,30,
		10/13/2008,CBS/NYT,,,18,
		7/09/2007,CBS/NYT,,11,25,
		1/09/2007,PEW,35,20,32,
		10/08/2006,CBS/NYT,,,31,
		9/15/2006,CBS/NYT,,,31,
		2/05/2006,PEW,,26,36,
		1/20/2006,CBS/NYT,,19,34,
		1/06/2006,GALLUP,,,33,
		12/02/2005,CBS/NYT,,,35,
		9/11/2005,PEW,,12,32,
		9/09/2005,CBS/NYT,,12,29,
		6/19/2005,GALLUP,,,32,
		10/15/2004,NES,,34,50,
		3/21/2004,PEW,,17,41,
		10/26/2003,GALLUP,,,39,
		7/27/2003,CBS/NYT,,19,37,
		10/15/2002,NES,,41,58,
		9/04/2002,GALLUP,,,46,
		9/02/2002,CBS/NYT,,,39,
		7/13/2002,CBS/NYT,,,39,
		6/17/2002,GALLUP,,,48,
		1/24/2002,CBS/NYT,,,48,
		12/07/2001,CBS/NYT,,,51,
		10/25/2001,CBS/NYT,,,60,
		10/06/2001,GALLUP,,,61,
		1/17/2001,CBS/NYT,,,33,
		10/15/2000,NES,,32,46,
		7/09/2000,GALLUP,,,41,
		4/02/2000,ABC/POST,,,28,
		2/14/2000,PEW,,36,40,
		10/03/1999,CBS/NYT,,,28,
		9/14/1999,CBS/NYT,,30,39,
		5/16/1999,PEW,,28,31,
		2/21/1999,PEW,,32,31,
		2/12/1999,ABC/POST,,,32,
		2/04/1999,GALLUP,,,33,
		1/10/1999,CBS/NYT,,37,35,
		1/03/1999,CBS/NYT,,39,31,
		12/01/1998,NES,57,36,38,
		11/19/1998,PEW,,27,26,
		11/01/1998,CBS/NYT,,29,22,
		10/26/1998,CBS/NYT,,26,25,
		8/10/1998,ABC/POST,,,33,
		2/22/1998,PEW,,42,33,
		2/01/1998,GALLUP,,,36,
		1/25/1998,CBS/NYT,,,25,
		10/31/1997,PEW,,39,38,
		6/01/1997,GALLUP,,31,32,
		1/14/1997,CBS/NYT,,15,24,
		11/02/1996,CBS/NYT,31,30,24,
		10/15/1996,NES,,35,32,
		5/12/1996,GALLUP,,,24,
		5/06/1996,ABC/POST,,,34,
		11/19/1995,ABC/POST,,,26,
		8/07/1995,GALLUP,,,22,
		8/05/1995,CBS/NYT,,24,19,
		3/19/1995,ABC/POST,,27,21,
		2/22/1995,CBS/NYT,,20,17,
		12/01/1994,NES,,22,20,
		10/29/1994,CBS/NYT,,16,22,
		10/23/1994,ABC/POST,,,21,
		6/06/1994,GALLUP,,,15,
		1/30/1994,GALLUP,,,17,
		1/20/1994,ABC/POST,,34,21,
		3/24/1993,GALLUP,,,20,
		1/17/1993,ABC/POST,,45,25,
		1/14/1993,CBS/NYT,,22,24,
		10/23/1992,CBS/NYT,,21,23,
		10/15/1992,NES,37,27,28,
		6/08/1992,GALLUP,,,23,
		10/20/1991,ABC/POST,,29,36,
		3/06/1991,CBS/NYT,,30,49,
		3/01/1991,ABC/POST,,35,46,
		12/01/1990,NES,39,22,27,
		10/28/1990,CBS/NYT,,26,25,
		9/06/1990,ABC/POST,,39,43,
		1/16/1990,ABC/POST,,35,38,
		6/29/1989,CBS/NYT,,26,36,
		1/15/1989,CBS/NYT,,33,46,
		11/10/1988,CBS/NYT,,33,45,
		10/15/1988,NES,,25,43,
		1/23/1988,ABC/POST,,29,41,
		10/18/1987,CBS/NYT,,32,41,
		6/01/1987,ABC/POST,,34,49,
		3/01/1987,CBS/NYT,,20,45,
		1/21/1987,CBS/NYT,,27,46,
		1/19/1987,ABC/POST,,31,47,
		12/01/1986,NES,,21,42,
		11/30/1986,CBS/NYT,,23,52,
		9/09/1986,ABC/POST,,26,42,
		1/19/1986,CBS/NYT,,22,45,
		11/06/1985,CBS/NYT,,34,52,
		7/29/1985,ABC/POST,,22,40,
		3/21/1985,ABC/POST,,29,40,
		2/22/1985,ABC/POST,,24,46,
		10/15/1984,NES,,33,46,
		12/01/1982,NES,,26,34,
		11/07/1980,CBS/NYT,,30,40,
		10/15/1980,NES,,26,25,
		3/12/1980,CBS/NYT,,35,24,
		11/03/1979,CBS/NYT,,36,29,
		12/01/1978,NES,,29,29,
		10/23/1977,CBS/NYT,,28,34,
		4/25/1977,CBS/NYT,,34,35,
		10/15/1976,NES,,22,35,
		6/15/1976,CBS/NYT,,35,34,
		3/01/1976,GALLUP,,23,34,
		12/01/1974,NES,,19,38,
		10/15/1972,NES,,32,56,
		12/01/1970,NES,,40,55,
		10/15/1968,NES,,62,61,
		12/01/1966,NES,,65,65,
		10/15/1964,NES,,77,77,
		12/01/1958,NES,,62,74,
		
		
		
		PEW RESEARCH CENTER